section,topology_label,topology_class,traffic,rate,sample_count,completion_count,accepted_throughput_mean,accepted_throughput_sd,accepted_throughput_ci95,average_packet_latency_cycles_mean,average_packet_latency_cycles_sd,average_packet_latency_cycles_ci95,average_hops_mean,average_hops_sd,average_hops_ci95,delivered_escape_fraction_mean,delivered_escape_fraction_sd,delivered_escape_fraction_ci95,max_link_utilization_mean,max_link_utilization_sd,max_link_utilization_ci95,p95_link_utilization_mean,p95_link_utilization_sd,p95_link_utilization_ci95,link_utilization_cv_mean,link_utilization_cv_sd,link_utilization_cv_ci95,per_source_throughput_jain_mean,per_source_throughput_jain_sd,per_source_throughput_jain_ci95,express_traversals_per_packet_mean
cross,random_p3,random,cutstress_bidirectional,0.65,2,2,0.19994062499999998,5.745242597139084e-06,7.962499999997763e-06,19262.601578449998,26.47330480777867,36.690128565997504,3.0436227002200003,0.0011066919181383793,0.001533796745599991,0.00048139286608399996,3.30171463931142e-06,4.575943029560001e-06,0.7529349999999999,3.535533905932348e-05,4.89999999999946e-05,0.74999,0.0,0.0,1.321199948695,0.0002706987686905163,0.00037516935259982896,0.8493495306145,0.00042301889397531776,0.0005862742758599615,0.08356035286538042
cross,random_p3,random,tornado,0.65,2,2,0.219668828125,1.0496116283232979e-05,1.4546874999993298e-05,15759.5753075,1.46206178119991,2.0263142480002716,3.745688911655,1.086179655574463e-06,1.5053682000853996e-06,0.01560765696835,1.7343558252150334e-05,2.4036945393998836e-05,0.74999,0.0,0.0,0.7490600000000001,2.8284271247411683e-05,3.91999999999304e-05,1.1907945146349999,1.2659863033741735e-05,1.7545675000101287e-05,0.872750452839,0.00012265034547462121,0.00016998470635995577,0.08309134455502928
cross,random_p3,random,uniform_random,0.65,2,2,0.28400796875,3.270368862989581e-05,4.532500000002493e-05,6669.989581475,20.393825952003827,28.264400745000202,4.578902647045,0.00023599836607447744,0.0003270770482004082,0.040720971393,0.000137345650309041,0.00019035135977199825,0.6430100000000001,0.0018526197667087232,0.0025675999999999564,0.54818,0.0004808326112068622,0.0006664000000000136,0.334068133433,0.0004030168831386355,0.0005585529031599912,0.9664352383870001,0.0003930853251521283,0.0005447884660399781,0.1612259491416473
cross,random_p4,random,bit_complement,0.65,2,2,0.16631640625,4.971844555218101e-05,6.890625000000261e-05,26162.88437745,76.05343588949893,105.40468449000204,6.31471647061,0.0004979806860411629,0.0006901660191992853,0.2159250634245,0.00022398248993488244,0.00031042389350000585,0.8953450000000001,0.0008980256121069106,0.0012445999999999933,0.696975,0.0020293964620053404,0.0028125999999999295,0.6725350398534999,3.709070850084928e-05,5.140509933992954e-05,0.8175575578955,0.0006468281674975419,0.0008964581036599604,0.27056581469560304
cross,random_p4,random,cutstress_bidirectional,0.65,2,2,0.22701906249999998,4.7066795122733706e-05,6.523125000000574e-05,14213.2299582,1.359647546282632,1.8843753600001945,3.0001324082350003,0.0008044531181632154,0.0011149151397997503,0.0015520395624849998,5.029285003507548e-05,6.970233399779994e-05,0.753645,7.778174593055877e-05,0.00010780000000005342,0.74999,0.0,0.0,1.191850767445,0.00017523335696496248,0.00024286104220001546,0.877050487125,0.00016335507178439994,0.00022639857883993033,0.17266548443933805
cross,random_p4,random,tornado,0.65,2,2,0.21160859375000002,1.7014756922304823e-05,2.3581250000004883e-05,16873.193194749998,3.4388420740647883,4.765991958001614,3.873506141375,4.949740397301264e-06,6.8599902000876505e-06,0.0206513333321,4.637468819769256e-05,6.427203874000031e-05,0.74999,0.0,0.0,0.74999,0.0,0.0,1.237150796115,4.4442092532709724e-05,6.159359779999819e-05,0.858260236576,0.00014752603535345206,0.0002044606535999849,0.0116108390934728
cross,random_p4,random,uniform_random,0.65,2,2,0.279785625,0.00021964504390607756,0.0003044125000000086,7669.176333654999,29.574017024570207,40.98749645059999,4.67635729854,0.0025848121226234853,0.0035823668328005096,0.06316577417665001,0.001285998681449647,0.001782303240970008,0.647,0.0011313708498985084,0.0015680000000000448,0.535925,0.0013788582233137728,0.001911000000000007,0.3464925961755,0.00018389892157701134,0.0002548709020199957,0.9672355830765,9.411187570327794e-05,0.00013043240517994769,0.1256896616840718
cross,random_p5,random,bit_complement,0.65,2,2,0.14320468749999998,5.303300858914223e-06,7.35000000002095e-06,31521.23386295,1.1925927914104106,1.6528492820009704,6.50916300514,0.0008344464735724743,0.0011564838096005834,0.27205213674749995,0.00022687233211199904,0.000314429010420002,0.861305,0.00010606601717797044,0.00014699999999998379,0.573205,0.0008838834764831656,0.001224999999999974,0.6879889577725,2.4707298762830572e-05,3.424256905999901e-05,0.801870717529,0.00023467874501436646,0.00032524814672001405,0.13215404409166748
cross,random_p5,random,cutstress_bidirectional,0.65,2,2,0.190367578125,2.7621358640035138e-06,3.828124999991078e-06,20362.29990795,16.582140013314625,22.98167355399913,3.043142692445,0.0008143179931519095,0.001128587158999874,0.004775711231740001,3.185157786523628e-05,4.414403473199982e-05,0.787255,0.00013435028842546064,0.000186200000000023,0.74999,0.0,0.0,1.3515789899950001,4.951494022106694e-06,6.86242060007114e-06,0.8266447612575,0.0003150615302064626,0.0004366530032199999,0.052380159761646214
cross,random_p5,random,tornado,0.65,2,2,0.21217085937500002,1.4031650189169252e-05,1.9446874999998198e-05,17349.8356414,5.112504498874262,7.085569736001416,3.8565686513,8.685088537405984e-05,0.00012036918600010438,0.019234568846549997,8.881562476973613e-05,0.0001230921758780006,0.74999,0.0,0.0,0.74999,0.0,0.0,1.218430572955,3.614634406015151e-05,5.009627700006902e-05,0.8684022883295,0.00013050584431557484,0.00018087187230003685,0.02676608927960223
cross,random_p5,random,uniform_random,0.65,2,2,0.2787009375,0.00020572387915148414,0.0002851187500000318,6847.224390519999,7.420861529845093,10.28478935959969,4.6545653993,0.0009703818549848625,0.0013448806364003473,0.03356634919715,0.0004969253184934425,0.0006887033544019962,0.63898,0.001145512985522175,0.0015875999999999553,0.53359,8.485281374239205e-05,0.0001176000000000088,0.342215564277,0.0003381340292039035,0.00046862985540002005,0.9508489049855,0.0002721206578971254,0.00037713999050000387,0.1374448796189776
cross,random_p6,random,bit_complement,0.65,2,2,0.162844140625,6.861145486200037e-05,9.509062499999054e-05,26897.4136649,35.32395553905771,48.95650465999963,6.0311381577750005,0.001066331839915924,0.0014778605309993685,0.2002487795735,0.0010079711119500101,0.0013969766886599937,0.85789,0.00029698484809833296,0.00041159999999997645,0.56403,0.0008768124086713323,0.0012152000000000185,0.6459768359755,0.0005536038161636115,0.0007672557445000793,0.8142444178925,0.00023130822225403113,0.00032057684050005973,0.24395164321477208
cross,random_p6,random,cutstress_bidirectional,0.65,2,2,0.21579921875000002,3.8669902096147326e-05,5.359375000001109e-05,16362.44493655,2.274182616806224,3.1518563020004873,3.180529380135,0.001334643649458883,0.0018497217269998778,0.00427516945728,5.373927221605278e-06,7.447883144800145e-06,0.7613650000000001,0.0004030508652763819,0.000558600000000069,0.74999,0.0,0.0,1.15974356963,0.0004077437208510089,0.0005651039659999667,0.8674274822285,0.00022041629022202274,0.0003054813928599498,0.12776957928655308
cross,random_p6,random,tornado,0.65,2,2,0.2275584375,8.83883476483087e-06,1.224999999999865e-05,13715.6901969,4.4782097757367545,6.20648209999872,3.7720279964100003,4.406738957837593e-05,6.107428600011566e-05,0.0140726200331,7.325327359056264e-05,0.00010152385754000053,0.74999,0.0,0.0,0.74999,0.0,0.0,1.182548811125,1.6486003684495167e-05,2.284843539994696e-05,0.8711587897285,3.717236660620639e-05,5.1518271700001775e-05,0.06394271050756084
cross,random_p6,random,uniform_random,0.65,2,2,0.27193765625,0.00014606174448885125,0.00020243125000000693,6596.488283375,34.56077864787572,47.89879545220031,4.63675404525,0.0018765657540052933,0.0026007874451991955,0.070325831108,0.0003140499563974873,0.00043525103344800554,0.657365,0.002976919548795398,0.004125800000000046,0.534995,0.0009687362902256362,0.0013426000000000915,0.3694509316305,0.0009123599612740834,0.0012644663943800003,0.924556514988,1.8826585113015472e-05,2.609231575999793e-05,0.13067841581689127
cross,random_p7,random,bit_complement,0.65,2,2,0.16726460937499998,4.187397969839533e-05,5.803437500000619e-05,24601.276386600002,3.9817532159383253,5.518428412002613,5.938482630345,0.0004152732979129865,0.0005755394273999492,0.206663570971,7.02325395842814e-05,9.733733379999609e-05,0.852285,7.778174593048026e-05,0.00010779999999994459,0.72441,0.00021213203435594088,0.00029399999999996757,0.7353762644835,0.0001136202545889412,0.00015746963889996522,0.7941128837445,0.00023352642329759358,0.0003236511102999384,0.29105642408634746
cross,random_p7,random,cutstress_bidirectional,0.65,2,2,0.2057725,2.2539028650331475e-05,3.123750000001424e-05,17416.45650385,30.211544590410366,41.87106457799789,3.023679514335,0.001307870606824048,0.0018126161829997045,0.004386668809705,3.925233402291139e-05,5.440095946740016e-05,0.7620549999999999,0.00010606601717797044,0.00014699999999998379,0.74999,0.0,0.0,1.28320080829,0.0003208599974381399,0.00044468926880001367,0.843419961146,0.0003801700226221869,0.0005268887699599833,0.0925650570934404
cross,random_p7,random,tornado,0.65,2,2,0.209212734375,1.2263883236191303e-05,1.6996874999982146e-05,17472.252957800003,1.7526053107858108,2.4289870360003984,3.89621621105,5.781648696876857e-05,8.012956279999982e-05,0.01758527068445,1.0536650825916728e-05,1.4603053010001086e-05,0.74999,0.0,0.0,0.74999,0.0,0.0,1.246151565275,3.313169329340939e-05,4.5918184199926765e-05,0.8581952817365,0.00013258847884705757,0.00018375825649992849,0.0
cross,random_p7,random,uniform_random,0.65,2,2,0.280994375,6.275572683032469e-05,8.697500000002578e-05,7122.84298435,30.57594695064293,42.376100482799515,4.7038001217600005,0.001504660269576926,0.002085352740799653,0.033623028894749996,0.0002751976434499266,0.0003814044749060015,0.592435,0.0005586143571373424,0.0007741999999999581,0.546245,0.0005586143571374209,0.000774200000000067,0.337695014482,0.000284499702665023,0.00039429647123998874,0.96260017076,0.00017756034214423683,0.000246086079119987,0.1237549714159093
cross,random_p8,random,bit_complement,0.65,2,2,0.17015750000000002,6.629126073569181e-07,9.187499999924185e-07,26556.44233215,43.712101725475634,60.581882158000006,6.1976771539,0.0009487667461971825,0.0013149236240006345,0.2065802088635,4.430876542780287e-05,6.140881586000678e-05,0.8783799999999999,0.000749533188057705,0.0010387999999999509,0.674125,0.0007000357133747149,0.0009702000000000454,0.645200834252,0.0003975972193735963,0.0005510416323999711,0.8442897524574999,0.0005656864170200247,0.0007840013749399621,0.2719598931432735
cross,random_p8,random,cutstress_bidirectional,0.65,2,2,0.215796328125,1.4363106492896778e-06,1.990625000006241e-06,15948.40175535,3.3867575785106023,4.693806529999565,2.94702795613,0.0009541888409949006,0.0013224382640000519,0.001734129224415,4.299556825630182e-05,5.958881743500015e-05,0.7603599999999999,0.0005374011537017641,0.0007447999999999832,0.74999,0.0,0.0,1.267151107985,2.3256536972208183e-05,3.223191579992957e-05,0.8604355611595,0.00017924619996900808,0.00024842255886001083,0.129536567626549
cross,random_p8,random,tornado,0.65,2,2,0.21358742187500002,2.8394756682026776e-05,3.93531250000062e-05,16498.68928185,3.2064415309324885,4.443901238001053,3.8985174807650003,6.875692086893302e-05,9.529223059986158e-05,0.03005172962905,2.962834441333515e-05,4.1062790369999694e-05,0.74999,0.0,0.0,0.74999,0.0,0.0,1.2004827746950002,5.110446676717285e-05,7.082717739998135e-05,0.8602316520269999,3.9309378356356376e-05,5.448001888001429e-05,0.02195163454143658
cross,random_p8,random,uniform_random,0.65,2,2,0.2855284375,0.0003394112549695682,0.0004704000000000352,7000.603429365,7.221175388011177,10.008038486600197,4.633453455935,0.0013287767844954242,0.0018415906669999413,0.047889249813849996,0.0004171776758455035,0.0005781787605579978,0.6338550000000001,0.0015627059864222236,0.0021657999999999357,0.5264,0.0008768124086713323,0.0012152000000000185,0.3079044688135,0.0007755933517986011,0.001074917544259989,0.9767996330765001,0.00010102765720918183,0.00014001718934000481,0.11585840309205923
cross,random_p9,random,bit_complement,0.65,2,2,0.172986015625,3.855941666159111e-05,5.3440625000016886e-05,25875.42048585,27.537317655650853,38.164775137997566,6.245628671205,0.0006564032156803141,0.0009097284434004037,0.1757385062915,0.0004411262510827323,0.0006113697924599993,0.858545,0.0002333452377915193,0.0003233999999999426,0.6768000000000001,0.0016122034611052922,0.0022343999999999494,0.6527543337874999,0.0001125672156140917,0.00015601020134002437,0.845131018862,0.00022925140065545473,0.00031772623119997285,0.3078784635343738
cross,random_p9,random,cutstress_bidirectional,0.65,2,2,0.217935234375,3.2151261457075484e-05,4.455937499999951e-05,15810.6278851,22.62296462941075,31.353829331999506,3.03311197689,0.0010228696842452315,0.0014176250563998935,0.0019207225489449998,3.925987583999158e-05,5.44114118925999e-05,0.75618,7.071067811864696e-05,9.79999999999892e-05,0.74636,0.00014142135623729392,0.0001959999999999784,1.2063098721049998,9.262417889711552e-05,0.00012837056259997314,0.8669006405565,0.0001801989598886169,0.0002497430167400072,0.14634185438256592
cross,random_p9,random,tornado,0.65,2,2,0.218397578125,7.39147557209146e-05,0.00010244062500001149,14923.641582249998,23.312759668827557,32.30983648200043,3.741434451725,0.00030858375397550944,0.0004276752634001645,0.02158157752215,0.00013225924759633742,0.0001833019652660015,0.75154,0.0,0.0,0.74999,0.0,0.0,1.16272741744,8.423412359304093e-05,0.00011674253919989218,0.854461980734,0.00022888874114376263,0.00031722361076001347,0.09207404972900626
cross,random_p9,random,uniform_random,0.65,2,2,0.286405859375,0.00034128950735706315,0.00047300312499999104,6317.932758895,27.092760859757938,37.548650853000616,4.560223415405,0.00010976184511983502,0.00015212215619957447,0.04739991936625,0.0003971138512896261,0.0005503717184140015,0.6455599999999999,0.003846660889654819,0.0053312,0.5369900000000001,0.0004949747468306073,0.0006860000000000332,0.316891935086,0.00037273883098353736,0.0005165896638000111,0.9691576444025001,0.0005657973408608607,0.0007841551075400609,0.14640530809267943
cross,tornado_greedy,greedy,bit_complement,0.65,4,4,0.16672210937499998,7.433696725399077e-05,7.285022790891095e-05,29537.639403625,15.383207499363687,15.075543349376414,6.82795903243,0.0008147862479107451,0.0007984905229525301,0.15565027241525,0.000514463501546553,0.0005041742315156219,0.862655,0.00042508822613664945,0.00041658646161391646,0.642165,0.0009391308038109717,0.0009203481877347523,0.614975003538,0.00024082359006488327,0.0002360071182635856,0.88819055746875,0.0006574681110855299,0.0006443187488638193,0.3204645644886953
cross,tornado_greedy,greedy,cutstress_bidirectional,0.65,4,4,0.24163984375,4.755291049847309e-05,4.660185228850363e-05,13077.774463400001,8.287747150603657,8.121992207591584,2.92633265484,0.001520247417130568,0.0014898424687879565,0.002290987501065,3.0383696271674438e-05,2.9776022346240947e-05,0.7627824999999999,0.00022201726659579977,0.00021757692126388376,0.749835,9.99999999995449e-06,9.7999999999554e-06,1.176184028305,0.0002747160865447996,0.0002692217648139036,0.9152648771102501,0.00031057915776027507,0.0003043675746050696,0.22603562006049374
cross,tornado_greedy,greedy,tornado,0.65,4,4,0.296331875,0.00014041251307533493,0.00013760426281382823,4223.281595255,20.739309808480122,20.324523612310518,3.2443789767049998,0.0004497150684119446,0.0004407207670437057,0.0042189303912975,0.00016465782192755945,0.00016136466548900827,0.7347525,0.00022940139493905833,0.00022481336704027716,0.6560525,0.0003892193040776132,0.00038143491799606094,1.0457624787075,9.155959978432443e-05,8.972840778863793e-05,0.970968188829,0.0001272241666556673,0.00012467968332255394,0.26158012916543877
cross,tornado_greedy,greedy,uniform_random,0.65,4,4,0.2742982421875,0.00019397862749908666,0.00019009905494910492,8673.6729769425,34.53572207447978,33.84500763299018,4.709023772305,0.0012199721866061049,0.0011955727428739828,0.06962313348225,0.00010863806866720217,0.00010646530729385813,0.6497325,0.0022807802027668732,0.0022351645987115356,0.55859,0.0026540535036054078,0.0026009724335332995,0.37177602107249996,0.000361819411543184,0.00035458302331232034,0.96417188062725,0.00045583058424285023,0.00044671397255799324,0.1765975466772264
cross,tornado_sa,sa,bit_complement,0.65,4,4,0.166158125,5.1162749663448725e-05,5.013949467017975e-05,29772.2823227,24.51665070625461,24.026317692129517,6.861076284935,0.0012632925142890966,0.0012380266640033147,0.16076288513875,0.00038283310459931,0.0003751764425073238,0.85992,0.00043058100283221886,0.0004219693827755745,0.6340825,0.001344652991171576,0.0013177599313481444,0.6152005885352501,0.00021677800695746883,0.00021244244681831946,0.89038876866,0.0003814369178552762,0.00037380817949817066,0.31837522724408696
cross,tornado_sa,sa,cutstress_bidirectional,0.65,4,4,0.24413105468750002,3.653185481214081e-05,3.5801217715897995e-05,12511.68434365,16.48682560136142,16.157089089334193,2.923615639055,0.001611171087342916,0.0015789476655960577,0.0015741405805475,1.587833778072035e-05,1.556077102510594e-05,0.7627999999999999,0.00011401754250991098,0.00011173719165971276,0.7286025,0.0008097479031566982,0.0007935529450935642,1.1712328816725,0.0004324528720162851,0.00042380381457595936,0.91552034414575,0.0003478291440778651,0.0003408725611963078,0.23938136478573566
cross,tornado_sa,sa,tornado,0.65,4,4,0.3040641796875,0.00010169121451101881,9.965739022079843e-05,3237.855467925,19.473100180612384,19.083638177000136,3.1920551374725,0.00038523401735870646,0.0003775293370115323,0.001881409661415,4.807261131450259e-05,4.711115908821254e-05,0.7267874999999999,0.0003302902763731486,0.00032368447084568566,0.6559200000000001,0.00032321303604070014,0.00031674877531988614,1.03637160953,0.00016695381875045772,0.00016361474237544857,0.98173645700475,6.450619813901445e-05,6.321607417623416e-05,0.2797264787266879
cross,tornado_sa,sa,uniform_random,0.65,4,4,0.27340613281250004,0.0002933074396437631,0.00028744129085088785,8815.9088466325,56.94208976305475,55.80324796779366,4.6974927227625,0.00042250942092812504,0.00041405923250956253,0.070379745011525,0.00029387909332536033,0.0002880015114588531,0.65924,0.001144843511868166,0.0011219466416308025,0.5664549999999999,0.001529411651583708,0.0014988234185520338,0.38052785105975,0.0002627754369552064,0.0002575199282161023,0.96311559883425,0.00029821326257146205,0.0002922489973200328,0.19144479173968834
cross,uniform_random_greedy,greedy,bit_complement,0.65,4,4,0.1654718359375,6.418932758170359e-05,6.290554103006952e-05,27528.24791405,37.56563006787077,36.81431746651335,6.2817792847125,0.0028579288221681986,0.0028007702457248347,0.23594288864125001,0.0006056650648257306,0.000593551763529216,0.847755,0.0011472430721807423,0.0011242982107371275,0.63196,0.0006679321322809363,0.0006545734896353175,0.6417920896582501,0.00025725917713328446,0.0002521139935906188,0.83979328968275,0.0004997505194329273,0.0004897555090442688,0.3675106918344789
cross,uniform_random_greedy,greedy,cutstress_bidirectional,0.65,4,4,0.2174075,3.397087255711427e-05,3.329145510597198e-05,17031.106841275,8.229537461216506,8.064946711992174,2.9901144251350003,0.0012313726639234261,0.0012067452106449576,0.004137001062135,7.612887769294343e-05,7.460630013908456e-05,0.762545,0.00015631165450260772,0.00015318542141255556,0.74999,0.0,0.0,1.28400767562,0.0002936861419522156,0.0002878124191131713,0.884801017051,0.00036033138261722396,0.0003531247549648795,0.13402824621474124
cross,uniform_random_greedy,greedy,tornado,0.65,4,4,0.2315848828125,4.4565753263370696e-05,4.367443819810328e-05,13062.981034675,28.604854961424948,28.032757862196448,3.5988543950425003,0.00047300742032904545,0.00046354727192246455,0.018549132913399997,0.00015192528621458683,0.0001488867804902951,0.749275,8.962886439831556e-05,8.783628711034924e-05,0.7397125,0.00025355801440036927,0.00024848685411236186,1.1816357050175,0.0002943546208335085,0.0002884675284168383,0.87643487414425,0.00016157125481699872,0.00015833982972065873,0.14253935341033547
cross,uniform_random_greedy,greedy,uniform_random,0.65,4,4,0.2932133203125,0.0002984905432519082,0.00029252073238687,5806.93846081,39.50969857949821,38.71950460790825,4.6231452755025,0.0013030284193331415,0.0012769678509464786,0.041399504754574996,0.0004734915354409409,0.0004640217047321221,0.5892575,0.0027809515757500477,0.002725332544235047,0.5185675,0.0012088389746639852,0.0011846621951707055,0.28370247713874996,0.0005664236307014204,0.0005550951580873919,0.9846989760155,0.00041355921206214684,0.0004052880278209039,0.20277176022834972
cross,uniform_random_sa,sa,bit_complement,0.65,4,4,0.1696670703125,1.4358218805459406e-05,1.4071054429350219e-05,28836.759169225,51.217206781054955,50.192862645433856,6.06211860643,0.0020687241980792493,0.002027349714117664,0.1616347982375,0.00041358906951855315,0.0004053172881281821,0.829985,0.0010602672619046169,0.0010390619166665246,0.5508625,0.0012358364239116314,0.0012111196954333987,0.591056859669,0.00022088056177276103,0.0002164629505373058,0.88863598082475,0.0006598545514561175,0.0006466574604269952,0.3142397416206432
cross,uniform_random_sa,sa,cutstress_bidirectional,0.65,4,4,0.20496453125,3.882280626717343e-05,3.804635014182996e-05,16929.753291225,26.856492237161003,26.319362392417784,2.9439770247625,0.0015634526300924313,0.0015321835774905826,0.000948910866167,3.861819618988204e-05,3.784583226608439e-05,0.75557,0.00019442222095225893,0.00019053377653321376,0.74999,0.0,0.0,1.334459533125,0.000513954470751326,0.0005036753813362994,0.832972467153,0.0005449389765701959,0.000534040197038792,0.08445780103935588
cross,uniform_random_sa,sa,tornado,0.65,4,4,0.2183021484375,2.638092813266069e-05,2.5853309570007478e-05,15302.710565875,14.599930358916621,14.30793175173829,3.792808669945,0.00021148264309925108,0.00020725299023726605,0.021852964521400002,0.00016478480012300714,0.000161489104120547,0.74999,0.0,0.0,0.74999,0.0,0.0,1.2002113689675,0.00011116381093775498,0.00010894053471899988,0.86006330394925,0.00014718069898680389,0.0001442370850070678,0.06109954505942285
cross,uniform_random_sa,sa,uniform_random,0.65,4,4,0.3017701171875,0.0002513115782424691,0.0002462853466776197,4202.7944696175,41.943248437158175,41.10438346841501,4.55470736595,0.001886456344306522,0.0018487272174203915,0.0160421533674,0.00042018000051064077,0.00041177640050042794,0.58598,0.0017174981804939549,0.0016831482168840758,0.5079975,0.0022112496466930266,0.002167024653759166,0.24863333247075,0.0003686993031879525,0.00036132531712419346,0.98831158924025,0.00011517101634453228,0.00011286759601764163,0.17279676295553809
escape,on_t128,greedy,uniform_random,0.05,20,20,0.0249940859375,4.1124999843774954e-05,1.8023825864168407e-05,12.725945780495,0.005348638450965191,0.0023441441560317585,3.816977437365,0.0027237694665244176,0.0011937446017086393,0.0,0.0,0.0,0.085609,0.000711631927333225,0.00031188644343735117,0.0611995,0.00032313391390534823,0.00014161968187627295,0.57652011656175,0.0018120210740823978,0.000794153250468843,0.9996216802879999,7.289532706724345e-05,3.19477856866296e-05,0.658504300350285
escape,on_t128,greedy,uniform_random,0.1,20,20,0.0499631484375,8.042304806876079e-05,3.524695487813853e-05,12.94951896856,0.005560712587198019,0.002437089744269445,3.8817810408845,0.0027680455912778637,0.0012131494689555167,0.0,0.0,0.0,0.1489775,0.0007336130845989165,0.0003215201103639103,0.1194755,0.0004834794395018811,0.00021189420692014182,0.5085851927538501,0.0012829414951045749,0.0005622739012649724,0.9998242154899,3.453382767500725e-05,1.5135117296097624e-05,0.6143549450531945
